Packet_No,Time,Inter_Arrival_Time,Source_IP,Destination_IP,Protocol,Src_Port,Dst_Port,TCP_Flags,TCP_Anomaly_Flag,Is_TCP_Retransmission_Event,Seq,Ack,Win,Payload_Len,DNS_Query_Type,DNS_Query_Name,TLS_SNI,ARP_Target_IP,Packet_Length,Packet_Info,Attack_Type,Label
7527,307.0594739,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,409923,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=409923 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7534],Full_Port_Scan,Anomalous
7528,307.0594739,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,411263,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=411263 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7534],Full_Port_Scan,Anomalous
7529,307.0594739,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,412603,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=412603 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7534],Full_Port_Scan,Anomalous
7530,307.0631706,0.0036966999999776817,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,203563,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=203563 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7531,307.0631712,6.000000212225132e-07,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,207583,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=207583 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7532,307.0631717,4.999999987376214e-07,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,211603,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=211603 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7533,307.0632804,0.00010869999999840729,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,413943,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=413943 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7534],Full_Port_Scan,Anomalous
7534,307.0632804,0.0,10.33.33.87,4.145.11.36,TLSV1.3,,,,,False,,,,,,,,,1394,Application Data,Full_Port_Scan,Anomalous
7535,307.0632804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,416623,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=416623 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7546],Full_Port_Scan,Anomalous
7536,307.0632804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,417963,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=417963 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7546],Full_Port_Scan,Anomalous
7537,307.0632804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,419303,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=419303 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7546],Full_Port_Scan,Anomalous
7538,307.0632804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,420643,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=420643 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7546],Full_Port_Scan,Anomalous
7539,307.0632804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,421983,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=421983 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7546],Full_Port_Scan,Anomalous
7540,307.0632804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,423323,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=423323 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7546],Full_Port_Scan,Anomalous
7541,307.0632804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,424663,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=424663 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7546],Full_Port_Scan,Anomalous
7542,307.0632804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,426003,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=426003 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7546],Full_Port_Scan,Anomalous
7543,307.0632804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,427343,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=427343 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7546],Full_Port_Scan,Anomalous
7544,307.0632804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,428683,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=428683 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7546],Full_Port_Scan,Anomalous
7545,307.0632804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,430023,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=430023 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7546],Full_Port_Scan,Anomalous
7546,307.0632804,0.0,10.33.33.87,4.145.11.36,TLSV1.3,,,,,False,,,,,,,,,1394,Application Data,Full_Port_Scan,Anomalous
7547,307.0632804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,432703,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=432703 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7562],Full_Port_Scan,Anomalous
7548,307.0632804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,434043,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=434043 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7562],Full_Port_Scan,Anomalous
7549,307.0634527,0.00017230000003110035,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,212943,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=212943 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7550,307.0634532,4.999999987376214e-07,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,215623,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=215623 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7551,307.063486,3.2799999985400063e-05,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,435383,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=435383 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7562],Full_Port_Scan,Anomalous
7552,307.063486,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,436723,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=436723 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7562],Full_Port_Scan,Anomalous
7553,307.063486,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,438063,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=438063 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7562],Full_Port_Scan,Anomalous
7554,307.063486,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,439403,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=439403 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7562],Full_Port_Scan,Anomalous
7555,307.063486,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,440743,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=440743 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7562],Full_Port_Scan,Anomalous
7556,307.063486,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,442083,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=442083 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7562],Full_Port_Scan,Anomalous
7557,307.0672096,0.0037236000000007152,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,218303,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=218303 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7558,307.0672101,4.999999987376214e-07,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,222323,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=222323 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7559,307.0672105,3.9999997625272954e-07,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,225003,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=225003 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7560,307.0672934,8.289999999533393e-05,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,443423,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=443423 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7562],Full_Port_Scan,Anomalous
7561,307.0672934,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,444763,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=444763 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7562],Full_Port_Scan,Anomalous
7562,307.0672934,0.0,10.33.33.87,4.145.11.36,TLSV1.3,,,,,False,,,,,,,,,1394,Application Data,Full_Port_Scan,Anomalous
7563,307.0672934,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,447443,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=447443 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7576],Full_Port_Scan,Anomalous
7564,307.0672934,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,448783,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=448783 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7576],Full_Port_Scan,Anomalous
7565,307.0672934,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,450123,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=450123 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7576],Full_Port_Scan,Anomalous
7566,307.0672934,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,451463,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=451463 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7576],Full_Port_Scan,Anomalous
7567,307.0672934,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,452803,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=452803 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7576],Full_Port_Scan,Anomalous
7568,307.0672934,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,454143,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=454143 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7576],Full_Port_Scan,Anomalous
7569,307.0672934,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,455483,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=455483 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7576],Full_Port_Scan,Anomalous
7570,307.0672934,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,456823,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=456823 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7576],Full_Port_Scan,Anomalous
7571,307.0672934,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,458163,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=458163 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7576],Full_Port_Scan,Anomalous
7572,307.0672934,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,459503,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=459503 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7576],Full_Port_Scan,Anomalous
7573,307.0672934,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,460843,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=460843 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7576],Full_Port_Scan,Anomalous
7574,307.0674211,0.00012770000000728032,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,226343,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=226343 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7575,307.0674216,4.999999987376214e-07,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,229023,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=229023 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7576,307.0674701,4.849999999123611e-05,10.33.33.87,4.145.11.36,TLSV1.3,,,,,False,,,,,,,,,1394,Application Data,Full_Port_Scan,Anomalous
7577,307.0674701,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,463523,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=463523 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7590],Full_Port_Scan,Anomalous
7578,307.0674701,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,464863,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=464863 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7590],Full_Port_Scan,Anomalous
7579,307.0674701,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,466203,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=466203 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7590],Full_Port_Scan,Anomalous
7580,307.0674701,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,467543,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=467543 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7590],Full_Port_Scan,Anomalous
7581,307.0674701,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,468883,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=468883 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7590],Full_Port_Scan,Anomalous
7582,307.0694455,0.001975399999992078,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,231703,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=231703 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7583,307.0694463,8.000000093488779e-07,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,234383,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=234383 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7584,307.0694467,4.000000330961484e-07,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,237063,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=237063 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7585,307.0695804,0.00013369999999213178,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,470223,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=470223 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7590],Full_Port_Scan,Anomalous
7586,307.0695804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,471563,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=471563 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7590],Full_Port_Scan,Anomalous
7587,307.0695804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,472903,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=472903 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7590],Full_Port_Scan,Anomalous
7588,307.0695804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,474243,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=474243 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7590],Full_Port_Scan,Anomalous
7589,307.0695804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,475583,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=475583 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7590],Full_Port_Scan,Anomalous
7590,307.0695804,0.0,10.33.33.87,4.145.11.36,TLSV1.3,,,,,False,,,,,,,,,1394,Application Data,Full_Port_Scan,Anomalous
7591,307.0695804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,478263,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=478263 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7604],Full_Port_Scan,Anomalous
7592,307.0695804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,479603,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=479603 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7604],Full_Port_Scan,Anomalous
7593,307.0695804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,480943,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=480943 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7604],Full_Port_Scan,Anomalous
7594,307.0695804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,482283,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=482283 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7604],Full_Port_Scan,Anomalous
7595,307.0695804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,483623,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=483623 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7604],Full_Port_Scan,Anomalous
7596,307.0695804,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,484963,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=484963 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7604],Full_Port_Scan,Anomalous
7597,307.0697169,0.00013649999999643114,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,239743,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=239743 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7598,307.0697173,3.9999997625272954e-07,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,242423,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=242423 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7599,307.0697541,3.680000003214445e-05,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,486303,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=486303 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7604],Full_Port_Scan,Anomalous
7600,307.0697541,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,487643,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=487643 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7604],Full_Port_Scan,Anomalous
7601,307.0697541,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,488983,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=488983 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7604],Full_Port_Scan,Anomalous
7602,307.0697541,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,490323,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=490323 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7604],Full_Port_Scan,Anomalous
7603,307.0697541,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,491663,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=491663 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7604],Full_Port_Scan,Anomalous
7604,307.0697541,0.0,10.33.33.87,4.145.11.36,TLSV1.3,,,,,False,,,,,,,,,1394,Application Data,Full_Port_Scan,Anomalous
7605,307.0697541,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,494343,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=494343 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7619],Full_Port_Scan,Anomalous
7606,307.0697541,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,495683,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=495683 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7619],Full_Port_Scan,Anomalous
7607,307.0738543,0.004100199999982124,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,245103,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=245103 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7608,307.0739036,4.930000000058499e-05,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,497023,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=497023 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7619],Full_Port_Scan,Anomalous
7609,307.0739036,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,498363,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=498363 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7619],Full_Port_Scan,Anomalous
7610,307.0739036,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,499703,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=499703 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7619],Full_Port_Scan,Anomalous
7611,307.0739036,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,501043,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=501043 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7619],Full_Port_Scan,Anomalous
7612,307.0739693,6.569999999328502e-05,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,247783,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=247783 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7613,307.0739945,2.520000003869427e-05,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,502383,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=502383 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7619],Full_Port_Scan,Anomalous
7614,307.0739945,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,503723,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=503723 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7619],Full_Port_Scan,Anomalous
7615,307.0739945,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,505063,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=505063 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7619],Full_Port_Scan,Anomalous
7616,307.0739945,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,506403,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=506403 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7619],Full_Port_Scan,Anomalous
7617,307.0789759,0.004981399999962832,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,251803,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=251803 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7618,307.0789763,4.000000330961484e-07,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,254483,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=254483 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7619,307.0790402,6.38999999864609e-05,10.33.33.87,4.145.11.36,TLSV1.3,,,,,False,,,,,,,,,1394,Application Data,Full_Port_Scan,Anomalous
7620,307.0790402,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,509083,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=509083 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7634],Full_Port_Scan,Anomalous
7621,307.0790402,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,510423,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=510423 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7634],Full_Port_Scan,Anomalous
7622,307.0790402,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,511763,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=511763 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7634],Full_Port_Scan,Anomalous
7623,307.0790402,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,513103,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=513103 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7634],Full_Port_Scan,Anomalous
7624,307.0790402,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,514443,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=514443 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7634],Full_Port_Scan,Anomalous
7625,307.0790402,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,515783,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=515783 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7634],Full_Port_Scan,Anomalous
7626,307.0790402,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,517123,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=517123 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7634],Full_Port_Scan,Anomalous
7627,307.0790402,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,518463,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=518463 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7634],Full_Port_Scan,Anomalous
7628,307.0790402,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,519803,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=519803 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7634],Full_Port_Scan,Anomalous
7629,307.0791309,9.06999999870095e-05,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,255823,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=255823 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7630,307.0791487,1.7800000023271423e-05,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,521143,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=521143 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7634],Full_Port_Scan,Anomalous
7631,307.0791487,0.0,10.33.33.87,4.145.11.36,TCP,44527,443,ACK,,False,522483,9204,64256,1340,,,,,1394,44527  >  443 [ACK] Seq=522483 Ack=9204 Win=64256 Len=1340 [TCP PDU reassembled in 7634],Full_Port_Scan,Anomalous
7632,307.0811071,0.0019583999999781554,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,258503,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=258503 Win=4195328 Len=0,Full_Port_Scan,Anomalous
7633,307.0811104,3.3000000030369847e-06,4.145.11.36,10.33.33.87,TCP,443,44527,ACK,,False,9204,261183,4195328,0,,,,,58,443  >  44527 [ACK] Seq=9204 Ack=261183 Win=4195328 Len=0,Full_Port_Scan,Anomalous
